tipo_dato;fecha_hora;detalle_dato;nivel_sensibilidad;id_empresa
ACTIVIDAD;2026-04-30 19:18:41;Accion: Sincronizacion_Chrome, Objetivo: Direccion_IP;BAJO;1
UBICACION;2025-06-08 00:04:51;Lat: 36.5132, Lon: -3.3506;MEDIO;1
UBICACION;2026-03-03 21:50:17;Lat: 39.7295, Lon: 2.2218;MEDIO;1
UBICACION;2025-10-19 18:08:13;Lat: 42.8130, Lon: -2.0800;BAJO;1
UBICACION;2025-08-08 10:38:01;Lat: 37.2754, Lon: -4.8259;ALTO;1
ACTIVIDAD;2025-10-13 11:22:01;Accion: Busqueda_Web, Objetivo: Historial_Ubicaciones;BAJO;1
UBICACION;2026-02-22 17:02:39;Lat: 37.0723, Lon: -2.7470;MEDIO;1
UBICACION;2025-08-12 07:06:07;Lat: 37.8375, Lon: 0.1346;BAJO;1
ACTIVIDAD;2025-10-25 23:50:28;Accion: Sincronizacion_Chrome, Objetivo: Video_Recomendado;ALTO;1
ACTIVIDAD;2025-09-18 05:39:18;Accion: Escaneo_Gmail, Objetivo: Historial_Navegacion;ALTO;1
UBICACION;2026-01-16 09:34:31;Lat: 39.0132, Lon: 2.0578;BAJO;1
UBICACION;2025-08-22 06:06:07;Lat: 39.7013, Lon: -7.3620;MEDIO;1
UBICACION;2026-01-25 20:00:20;Lat: 38.2644, Lon: 0.4125;MEDIO;1
UBICACION;2026-03-30 23:09:41;Lat: 40.3065, Lon: 1.2683;BAJO;1
ACTIVIDAD;2026-04-04 10:56:03;Accion: Comando_Assistant, Objetivo: Historial_Ubicaciones;MEDIO;1
UBICACION;2025-11-18 04:40:35;Lat: 38.5626, Lon: -5.1204;MEDIO;1
ACTIVIDAD;2025-08-24 22:15:12;Accion: Autocompletado, Objetivo: Video_Recomendado;BAJO;1
ACTIVIDAD;2026-04-05 06:33:09;Accion: Ruta_Maps, Objetivo: Historial_Navegacion;MEDIO;1
UBICACION;2026-04-19 09:04:19;Lat: 37.7700, Lon: -4.9845;ALTO;1
UBICACION;2026-02-21 19:36:36;Lat: 40.0566, Lon: -4.9793;BAJO;1
UBICACION;2025-07-14 18:21:49;Lat: 38.1155, Lon: -3.5994;BAJO;1
ACTIVIDAD;2026-01-22 03:37:04;Accion: Escaneo_Gmail, Objetivo: Historial_Ubicaciones;ALTO;1
ACTIVIDAD;2026-01-16 01:00:20;Accion: Autocompletado, Objetivo: Direccion_IP;ALTO;1
ACTIVIDAD;2025-08-17 11:47:52;Accion: Autocompletado, Objetivo: Historial_Ubicaciones;BAJO;1
ACTIVIDAD;2026-05-14 03:18:37;Accion: Comando_Assistant, Objetivo: Video_Recomendado;ALTO;1
UBICACION;2026-04-22 16:18:43;Lat: 39.0492, Lon: -1.1074;MEDIO;1
ACTIVIDAD;2026-03-27 05:20:46;Accion: Ruta_Maps, Objetivo: Termino_Busqueda;MEDIO;1
UBICACION;2025-12-17 13:18:10;Lat: 36.2658, Lon: -2.6440;MEDIO;1
UBICACION;2025-10-26 15:38:20;Lat: 40.2991, Lon: -5.3691;BAJO;1
ACTIVIDAD;2025-12-31 17:14:11;Accion: Busqueda_Web, Objetivo: Video_Recomendado;ALTO;1
UBICACION;2026-05-12 08:29:06;Lat: 36.6038, Lon: -1.9922;ALTO;1
UBICACION;2025-06-01 09:22:53;Lat: 37.2875, Lon: -1.3724;ALTO;1
UBICACION;2026-03-25 07:31:45;Lat: 42.3139, Lon: -4.7244;MEDIO;1
ACTIVIDAD;2025-11-01 22:07:30;Accion: Escaneo_Gmail, Objetivo: Billete_Avion;BAJO;1
ACTIVIDAD;2025-11-05 10:57:20;Accion: Visualizacion_YouTube, Objetivo: Historial_Navegacion;ALTO;1
UBICACION;2026-03-19 12:14:14;Lat: 38.2979, Lon: -7.1171;ALTO;1
ACTIVIDAD;2026-01-03 12:30:55;Accion: Pago_GPay, Objetivo: Historial_Ubicaciones;BAJO;1
UBICACION;2025-06-22 11:38:13;Lat: 39.6186, Lon: -1.9588;MEDIO;1
ACTIVIDAD;2025-09-03 16:32:54;Accion: Sincronizacion_Chrome, Objetivo: Estadisticas_Bateria;BAJO;1
ACTIVIDAD;2025-10-29 11:13:47;Accion: Ruta_Maps, Objetivo: Historial_Navegacion;MEDIO;1
ACTIVIDAD;2025-11-09 22:38:28;Accion: Sincronizacion_Chrome, Objetivo: Video_Recomendado;MEDIO;1
UBICACION;2026-03-03 18:32:45;Lat: 38.5655, Lon: 2.1763;ALTO;1
UBICACION;2025-09-28 03:37:10;Lat: 41.8170, Lon: -4.1289;MEDIO;1
UBICACION;2026-02-15 12:21:26;Lat: 36.9995, Lon: -8.0987;BAJO;1
UBICACION;2025-12-22 21:54:34;Lat: 41.8817, Lon: -1.8542;MEDIO;1
UBICACION;2025-11-19 12:55:08;Lat: 42.3724, Lon: -1.1026;MEDIO;1
ACTIVIDAD;2025-08-23 12:05:05;Accion: Visualizacion_YouTube, Objetivo: Termino_Busqueda;BAJO;1
ACTIVIDAD;2026-03-31 11:18:45;Accion: Pago_GPay, Objetivo: Direccion_IP;BAJO;1
ACTIVIDAD;2025-10-12 19:33:09;Accion: Sincronizacion_Chrome, Objetivo: Recibo_Compra;BAJO;1
UBICACION;2025-05-21 05:54:50;Lat: 42.9833, Lon: -3.6268;BAJO;1
UBICACION;2026-03-09 14:32:37;Lat: 37.2640, Lon: -2.6379;MEDIO;1
UBICACION;2025-10-13 17:48:29;Lat: 40.8900, Lon: -8.5159;ALTO;1
ACTIVIDAD;2025-11-11 17:00:19;Accion: Escaneo_Gmail, Objetivo: Billete_Avion;MEDIO;1
ACTIVIDAD;2026-01-02 07:18:14;Accion: Visualizacion_YouTube, Objetivo: Estadisticas_Bateria;MEDIO;1
UBICACION;2026-02-11 00:04:13;Lat: 39.4383, Lon: -6.6894;BAJO;1
ACTIVIDAD;2025-09-17 15:40:23;Accion: Visualizacion_YouTube, Objetivo: Altavoz_Nest;BAJO;1
ACTIVIDAD;2026-03-23 15:58:08;Accion: Telemetria_Android, Objetivo: Estadisticas_Bateria;BAJO;1
ACTIVIDAD;2026-05-01 12:56:54;Accion: Ruta_Maps, Objetivo: Altavoz_Nest;ALTO;1
ACTIVIDAD;2025-10-09 06:41:25;Accion: Sincronizacion_Chrome, Objetivo: Altavoz_Nest;ALTO;1
ACTIVIDAD;2025-08-30 07:35:24;Accion: Sincronizacion_Chrome, Objetivo: Altavoz_Nest;BAJO;1
ACTIVIDAD;2025-07-01 16:11:48;Accion: Ruta_Maps, Objetivo: Historial_Ubicaciones;ALTO;1
UBICACION;2026-02-08 07:16:13;Lat: 39.0367, Lon: 2.5763;MEDIO;1
ACTIVIDAD;2026-05-10 15:37:32;Accion: Telemetria_Android, Objetivo: Direccion_IP;ALTO;1
ACTIVIDAD;2026-03-03 16:54:25;Accion: Sincronizacion_Chrome, Objetivo: Direccion_IP;ALTO;1
ACTIVIDAD;2025-11-10 03:19:50;Accion: Busqueda_Web, Objetivo: Video_Recomendado;BAJO;1
ACTIVIDAD;2026-01-13 14:48:02;Accion: Autocompletado, Objetivo: Video_Recomendado;BAJO;1
UBICACION;2026-03-14 05:06:40;Lat: 37.1080, Lon: -3.3036;BAJO;1
UBICACION;2026-01-01 19:21:24;Lat: 37.5772, Lon: -4.5748;MEDIO;1
ACTIVIDAD;2025-06-29 10:51:49;Accion: Busqueda_Web, Objetivo: Billete_Avion;MEDIO;1
ACTIVIDAD;2025-07-11 03:12:55;Accion: Autocompletado, Objetivo: Billete_Avion;MEDIO;1
UBICACION;2025-08-11 09:28:50;Lat: 39.7093, Lon: 1.7242;BAJO;1
ACTIVIDAD;2025-08-28 14:43:32;Accion: Pago_GPay, Objetivo: Historial_Ubicaciones;MEDIO;1
ACTIVIDAD;2026-04-20 12:35:50;Accion: Telemetria_Android, Objetivo: Recibo_Compra;ALTO;1
ACTIVIDAD;2025-08-06 01:56:59;Accion: Pago_GPay, Objetivo: Altavoz_Nest;ALTO;1
UBICACION;2025-11-17 21:03:08;Lat: 38.2781, Lon: 2.2362;BAJO;1
ACTIVIDAD;2025-09-14 00:31:47;Accion: Pago_GPay, Objetivo: Direccion_IP;BAJO;1
ACTIVIDAD;2025-09-22 03:26:49;Accion: Telemetria_Android, Objetivo: Direccion_IP;ALTO;1
UBICACION;2026-05-12 06:10:06;Lat: 42.8290, Lon: 2.0079;ALTO;1
ACTIVIDAD;2025-12-13 17:58:45;Accion: Pago_GPay, Objetivo: Historial_Navegacion;BAJO;1
UBICACION;2025-09-27 21:29:53;Lat: 41.4415, Lon: 1.4782;MEDIO;1
ACTIVIDAD;2025-11-28 10:04:29;Accion: Ruta_Maps, Objetivo: Altavoz_Nest;ALTO;1
ACTIVIDAD;2026-02-07 23:12:11;Accion: Escaneo_Gmail, Objetivo: Estadisticas_Bateria;MEDIO;1
ACTIVIDAD;2026-03-02 00:38:20;Accion: Comando_Assistant, Objetivo: Estadisticas_Bateria;MEDIO;1
UBICACION;2026-02-24 16:20:45;Lat: 36.6312, Lon: -4.1488;ALTO;1
ACTIVIDAD;2026-01-28 17:26:36;Accion: Visualizacion_YouTube, Objetivo: Altavoz_Nest;MEDIO;1
UBICACION;2025-06-14 02:36:53;Lat: 42.2377, Lon: -1.0028;BAJO;1
UBICACION;2025-11-18 09:00:04;Lat: 36.4600, Lon: -8.5749;BAJO;1
UBICACION;2025-08-26 21:21:19;Lat: 36.5190, Lon: -4.3829;ALTO;1
ACTIVIDAD;2025-08-08 16:04:51;Accion: Telemetria_Android, Objetivo: Video_Recomendado;ALTO;1
UBICACION;2026-04-15 08:06:47;Lat: 37.7608, Lon: -0.7519;ALTO;1
UBICACION;2025-06-16 14:25:03;Lat: 37.0979, Lon: -8.7971;BAJO;1
UBICACION;2025-10-18 20:20:21;Lat: 39.0542, Lon: -5.6349;ALTO;1
UBICACION;2025-09-04 20:16:53;Lat: 42.4699, Lon: -7.1743;MEDIO;1
ACTIVIDAD;2026-01-25 01:42:40;Accion: Pago_GPay, Objetivo: Billete_Avion;BAJO;1
UBICACION;2026-05-03 04:02:38;Lat: 41.0139, Lon: -5.6430;BAJO;1
UBICACION;2025-08-14 13:39:44;Lat: 42.1259, Lon: -7.2179;MEDIO;1
UBICACION;2025-08-15 21:23:03;Lat: 42.5622, Lon: -2.2600;ALTO;1
UBICACION;2026-04-07 04:09:38;Lat: 39.0039, Lon: 0.5443;MEDIO;1
UBICACION;2025-10-03 00:31:30;Lat: 37.0095, Lon: -3.4587;MEDIO;1
UBICACION;2025-07-09 16:39:39;Lat: 41.8970, Lon: -2.0524;ALTO;1
ACTIVIDAD;2025-06-11 17:07:52;Accion: Pago_GPay, Objetivo: Billete_Avion;MEDIO;1
UBICACION;2025-10-03 08:11:13;Lat: 42.4942, Lon: -6.6907;BAJO;1
ACTIVIDAD;2025-12-23 22:32:25;Accion: Comando_Assistant, Objetivo: Altavoz_Nest;ALTO;1
ACTIVIDAD;2025-10-14 14:12:00;Accion: Visualizacion_YouTube, Objetivo: Recibo_Compra;BAJO;1
ACTIVIDAD;2026-03-18 01:28:20;Accion: Autocompletado, Objetivo: Recibo_Compra;ALTO;1
UBICACION;2025-10-15 10:23:16;Lat: 39.8469, Lon: -6.9046;MEDIO;1
UBICACION;2025-11-01 06:54:52;Lat: 39.5652, Lon: 1.7859;MEDIO;1
ACTIVIDAD;2026-01-08 07:39:28;Accion: Visualizacion_YouTube, Objetivo: Termino_Busqueda;ALTO;1
ACTIVIDAD;2025-07-01 03:02:20;Accion: Ruta_Maps, Objetivo: Historial_Navegacion;BAJO;1
UBICACION;2025-07-01 06:21:15;Lat: 37.1785, Lon: -0.3998;ALTO;1
ACTIVIDAD;2026-02-18 18:37:44;Accion: Autocompletado, Objetivo: Billete_Avion;MEDIO;1
UBICACION;2026-04-29 01:11:48;Lat: 36.8227, Lon: -2.9904;BAJO;1
ACTIVIDAD;2025-12-11 14:56:23;Accion: Visualizacion_YouTube, Objetivo: Historial_Ubicaciones;BAJO;1
ACTIVIDAD;2026-01-17 01:16:29;Accion: Busqueda_Web, Objetivo: Termino_Busqueda;MEDIO;1
ACTIVIDAD;2025-06-23 10:30:43;Accion: Sincronizacion_Chrome, Objetivo: Altavoz_Nest;BAJO;1
ACTIVIDAD;2026-05-14 14:47:37;Accion: Autocompletado, Objetivo: Direccion_IP;BAJO;1
ACTIVIDAD;2025-12-22 07:52:09;Accion: Escaneo_Gmail, Objetivo: Altavoz_Nest;ALTO;1
ACTIVIDAD;2026-05-03 02:07:18;Accion: Busqueda_Web, Objetivo: Direccion_IP;BAJO;1
ACTIVIDAD;2025-10-19 16:33:26;Accion: Busqueda_Web, Objetivo: Termino_Busqueda;MEDIO;1
UBICACION;2026-01-13 19:03:05;Lat: 36.1040, Lon: -3.5119;MEDIO;1
ACTIVIDAD;2026-01-11 03:36:30;Accion: Sincronizacion_Chrome, Objetivo: Historial_Navegacion;BAJO;1
UBICACION;2025-10-08 07:53:29;Lat: 36.0365, Lon: -3.9582;ALTO;1
ACTIVIDAD;2025-09-11 01:58:11;Accion: Autocompletado, Objetivo: Direccion_IP;ALTO;1
UBICACION;2026-05-07 21:55:58;Lat: 42.2015, Lon: 2.7948;BAJO;1
UBICACION;2026-01-29 14:23:45;Lat: 41.0200, Lon: -1.6503;BAJO;1
UBICACION;2026-01-02 15:07:26;Lat: 39.8730, Lon: -0.4886;BAJO;1
UBICACION;2025-10-30 17:23:00;Lat: 42.0252, Lon: 1.0623;MEDIO;1
ACTIVIDAD;2025-07-11 09:34:18;Accion: Sincronizacion_Chrome, Objetivo: Billete_Avion;ALTO;1
ACTIVIDAD;2026-05-06 07:28:21;Accion: Pago_GPay, Objetivo: Historial_Navegacion;BAJO;1
UBICACION;2025-12-07 15:29:44;Lat: 39.3689, Lon: -3.9893;BAJO;1
UBICACION;2025-06-19 22:18:33;Lat: 41.4718, Lon: 2.6244;BAJO;1
ACTIVIDAD;2026-01-13 15:05:14;Accion: Sincronizacion_Chrome, Objetivo: Direccion_IP;ALTO;1
ACTIVIDAD;2025-09-29 11:58:09;Accion: Pago_GPay, Objetivo: Estadisticas_Bateria;MEDIO;1
ACTIVIDAD;2025-09-28 21:22:50;Accion: Telemetria_Android, Objetivo: Direccion_IP;MEDIO;1
UBICACION;2026-04-28 15:32:06;Lat: 42.0463, Lon: -6.1251;ALTO;1
ACTIVIDAD;2025-08-10 15:44:33;Accion: Visualizacion_YouTube, Objetivo: Termino_Busqueda;MEDIO;1
ACTIVIDAD;2025-10-28 17:35:34;Accion: Autocompletado, Objetivo: Termino_Busqueda;MEDIO;1
UBICACION;2025-08-22 00:52:53;Lat: 38.7591, Lon: 0.9499;MEDIO;1
UBICACION;2026-01-18 01:49:53;Lat: 36.6403, Lon: -4.6059;BAJO;1
UBICACION;2025-07-04 09:57:48;Lat: 42.3286, Lon: -6.9206;BAJO;1
UBICACION;2026-02-21 17:18:38;Lat: 36.7810, Lon: -1.7621;MEDIO;1
ACTIVIDAD;2025-11-12 08:38:24;Accion: Comando_Assistant, Objetivo: Historial_Navegacion;ALTO;1
UBICACION;2025-10-17 04:49:36;Lat: 38.5710, Lon: -5.5844;ALTO;1
UBICACION;2025-10-05 08:05:48;Lat: 41.7885, Lon: -3.2375;ALTO;1
UBICACION;2025-08-17 08:19:44;Lat: 36.3613, Lon: -2.6979;BAJO;1
ACTIVIDAD;2025-11-12 11:25:43;Accion: Comando_Assistant, Objetivo: Recibo_Compra;ALTO;1
UBICACION;2025-10-26 04:59:11;Lat: 36.7874, Lon: -7.8901;ALTO;1
UBICACION;2025-10-13 13:13:02;Lat: 37.8833, Lon: -3.1688;MEDIO;1
UBICACION;2025-10-21 04:53:53;Lat: 37.2837, Lon: 1.1626;MEDIO;1
ACTIVIDAD;2025-05-18 01:25:41;Accion: Pago_GPay, Objetivo: Historial_Ubicaciones;BAJO;1
ACTIVIDAD;2025-08-16 05:27:55;Accion: Pago_GPay, Objetivo: Termino_Busqueda;ALTO;1
ACTIVIDAD;2025-05-20 03:33:15;Accion: Ruta_Maps, Objetivo: Billete_Avion;ALTO;1
ACTIVIDAD;2025-12-05 22:40:39;Accion: Ruta_Maps, Objetivo: Billete_Avion;ALTO;1
UBICACION;2025-08-20 02:16:42;Lat: 39.5286, Lon: 2.2834;BAJO;1
ACTIVIDAD;2025-10-09 05:43:15;Accion: Comando_Assistant, Objetivo: Video_Recomendado;ALTO;1
UBICACION;2026-02-24 14:15:23;Lat: 37.6578, Lon: -1.3093;BAJO;1
UBICACION;2026-03-24 14:17:58;Lat: 36.1858, Lon: -7.4014;BAJO;1
UBICACION;2026-03-14 20:13:32;Lat: 38.0018, Lon: -4.3656;MEDIO;1
ACTIVIDAD;2025-08-14 11:56:50;Accion: Comando_Assistant, Objetivo: Video_Recomendado;MEDIO;1
UBICACION;2025-07-25 10:04:39;Lat: 40.0073, Lon: -5.7492;BAJO;1
UBICACION;2026-03-14 12:32:45;Lat: 41.2219, Lon: -1.0822;MEDIO;1
UBICACION;2025-08-06 09:54:07;Lat: 42.9445, Lon: -0.4327;MEDIO;1
UBICACION;2025-10-18 15:15:10;Lat: 36.2670, Lon: -4.7129;MEDIO;1
UBICACION;2026-01-15 06:01:01;Lat: 41.6884, Lon: -1.9344;MEDIO;1
ACTIVIDAD;2025-10-08 20:15:04;Accion: Telemetria_Android, Objetivo: Historial_Ubicaciones;MEDIO;1
UBICACION;2026-03-06 22:57:39;Lat: 39.4595, Lon: 1.2203;ALTO;1
ACTIVIDAD;2025-08-31 08:58:35;Accion: Escaneo_Gmail, Objetivo: Termino_Busqueda;BAJO;1
UBICACION;2025-08-08 09:46:49;Lat: 38.6987, Lon: -0.1812;BAJO;1
ACTIVIDAD;2026-01-08 19:50:58;Accion: Telemetria_Android, Objetivo: Direccion_IP;ALTO;1
UBICACION;2025-10-28 07:38:06;Lat: 42.5927, Lon: -4.8907;BAJO;1
UBICACION;2025-08-12 12:26:29;Lat: 37.3125, Lon: -7.6630;MEDIO;1
ACTIVIDAD;2026-02-03 22:49:55;Accion: Comando_Assistant, Objetivo: Altavoz_Nest;BAJO;1
ACTIVIDAD;2025-11-01 12:16:10;Accion: Sincronizacion_Chrome, Objetivo: Billete_Avion;MEDIO;1
UBICACION;2025-05-18 17:35:11;Lat: 37.5513, Lon: -7.2333;BAJO;1
UBICACION;2025-06-10 01:34:01;Lat: 39.1755, Lon: -8.1648;ALTO;1
UBICACION;2025-12-29 04:32:47;Lat: 39.4343, Lon: 0.3004;BAJO;1
ACTIVIDAD;2026-01-16 19:36:38;Accion: Ruta_Maps, Objetivo: Direccion_IP;MEDIO;1
UBICACION;2025-07-15 03:07:59;Lat: 39.3134, Lon: -5.4352;BAJO;1
ACTIVIDAD;2026-04-21 01:23:58;Accion: Pago_GPay, Objetivo: Estadisticas_Bateria;BAJO;1
UBICACION;2026-03-12 16:47:23;Lat: 37.6200, Lon: -6.0086;ALTO;1
ACTIVIDAD;2026-01-11 09:39:36;Accion: Escaneo_Gmail, Objetivo: Altavoz_Nest;BAJO;1
UBICACION;2025-08-23 22:33:00;Lat: 38.0019, Lon: 1.6040;MEDIO;1
ACTIVIDAD;2026-04-16 16:32:44;Accion: Sincronizacion_Chrome, Objetivo: Recibo_Compra;ALTO;1
ACTIVIDAD;2026-04-20 08:14:43;Accion: Pago_GPay, Objetivo: Direccion_IP;MEDIO;1
UBICACION;2026-03-20 12:05:11;Lat: 39.7877, Lon: 2.9618;MEDIO;1
ACTIVIDAD;2025-12-20 03:33:36;Accion: Escaneo_Gmail, Objetivo: Direccion_IP;MEDIO;1
UBICACION;2025-09-03 12:21:52;Lat: 39.9544, Lon: -5.0106;ALTO;1
UBICACION;2026-04-27 08:24:51;Lat: 38.8225, Lon: 0.9926;BAJO;1
UBICACION;2026-02-23 02:02:43;Lat: 40.1541, Lon: -4.5893;ALTO;1
ACTIVIDAD;2025-05-25 11:54:43;Accion: Sincronizacion_Chrome, Objetivo: Billete_Avion;MEDIO;1
ACTIVIDAD;2025-10-09 12:14:11;Accion: Ruta_Maps, Objetivo: Historial_Ubicaciones;BAJO;1
ACTIVIDAD;2025-07-30 02:37:25;Accion: Telemetria_Android, Objetivo: Altavoz_Nest;BAJO;1
UBICACION;2026-01-06 05:35:24;Lat: 40.6448, Lon: -8.3152;ALTO;1
UBICACION;2026-04-27 13:45:36;Lat: 37.9836, Lon: -2.3485;MEDIO;1
UBICACION;2025-09-03 14:08:38;Lat: 39.4564, Lon: 2.1978;ALTO;1
ACTIVIDAD;2025-07-24 03:22:07;Accion: Busqueda_Web, Objetivo: Historial_Navegacion;MEDIO;1
UBICACION;2025-12-11 06:30:20;Lat: 36.2981, Lon: -1.9991;MEDIO;1
ACTIVIDAD;2025-06-13 23:11:50;Accion: Sincronizacion_Chrome, Objetivo: Recibo_Compra;BAJO;1
ACTIVIDAD;2025-08-15 12:12:38;Accion: Comando_Assistant, Objetivo: Estadisticas_Bateria;BAJO;1
UBICACION;2025-09-06 02:28:57;Lat: 36.9715, Lon: -8.0688;BAJO;1
UBICACION;2025-06-30 05:31:57;Lat: 40.1826, Lon: -0.7790;ALTO;1
ACTIVIDAD;2026-03-19 12:08:32;Accion: Autocompletado, Objetivo: Direccion_IP;ALTO;1
UBICACION;2025-05-25 07:08:03;Lat: 38.7837, Lon: -1.9466;MEDIO;1
ACTIVIDAD;2025-09-07 14:11:09;Accion: Comando_Assistant, Objetivo: Recibo_Compra;BAJO;1
UBICACION;2025-12-29 15:00:34;Lat: 37.4264, Lon: -3.7931;MEDIO;1
UBICACION;2025-12-06 22:31:43;Lat: 38.8363, Lon: 0.9852;MEDIO;1
ACTIVIDAD;2026-02-27 04:36:09;Accion: Sincronizacion_Chrome, Objetivo: Estadisticas_Bateria;ALTO;1
UBICACION;2025-10-10 21:05:06;Lat: 36.6889, Lon: 2.0515;MEDIO;1
ACTIVIDAD;2026-03-23 04:15:43;Accion: Ruta_Maps, Objetivo: Video_Recomendado;ALTO;1
UBICACION;2026-05-06 15:47:26;Lat: 42.1984, Lon: -4.5305;ALTO;1
UBICACION;2025-07-10 11:31:24;Lat: 41.1977, Lon: -3.0916;BAJO;1
ACTIVIDAD;2026-01-14 06:56:46;Accion: Visualizacion_YouTube, Objetivo: Historial_Navegacion;BAJO;1
ACTIVIDAD;2025-06-10 22:52:20;Accion: Escaneo_Gmail, Objetivo: Video_Recomendado;ALTO;1
UBICACION;2025-11-19 07:36:08;Lat: 37.3466, Lon: -8.6727;BAJO;1
UBICACION;2025-12-15 08:41:49;Lat: 38.4314, Lon: -6.1016;MEDIO;1
